UNAG-6,    -150,     677,   -1513,7-PO3P,     -96,     690,   -1477
E-SCTX,    -142,     646,   -1441,S6QX-N,     -76,     565,   -1426
E-SCTX,    -142,     646,   -1441,1VK-6B,      -9,     514,   -1368
S6QX-N,     -76,     565,   -1426,IT-YAU,     -93,     511,   -1406
S6QX-N,     -76,     565,   -1426,1VK-6B,      -9,     514,   -1368
IT-YAU,     -93,     511,   -1406,1W-0KS,    -115,     462,   -1380
1VK-6B,      -9,     514,   -1368,7G-H7D,      21,     799,   -1657
1W-0KS,    -115,     462,   -1380,QP0K-B,    -330,     299,   -1000
669-IX,    -611,    1082,   -1747,0R-F2F,    -536,     962,   -1809
669-IX,    -611,    1082,   -1747,R-P7KL,    -558,    1110,   -1753
0R-F2F,    -536,     962,   -1809,2DWM-2,    -530,    1037,   -1696
0R-F2F,    -536,     962,   -1809,5T-KM3,    -187,     819,   -1799
R-P7KL,    -558,    1110,   -1753,2DWM-2,    -530,    1037,   -1696
R-P7KL,    -558,    1110,   -1753,XF-PWO,    -538,    1118,   -1797
2DWM-2,    -530,    1037,   -1696,1N-FJ8,    -500,     975,   -1731
VI2K-J,    -256,     898,   -1606,ZLZ-1Z,    -168,     806,   -1681
VI2K-J,    -256,     898,   -1606,RVCZ-C,    -177,     874,   -1608
ZLZ-1Z,    -168,     806,   -1681,6Y-WRK,    -209,     811,   -1737
ZLZ-1Z,    -168,     806,   -1681,RVCZ-C,    -177,     874,   -1608
6Y-WRK,    -209,     811,   -1737,5T-KM3,    -187,     819,   -1799
RVCZ-C,    -177,     874,   -1608,LS9B-9,    -138,     796,   -1560
5T-KM3,    -187,     819,   -1799,B-E3KQ,    -105,     747,   -1773
1-GBBP,    -576,    1207,   -2098,C-FP70,    -526,    1281,   -2146
1-GBBP,    -576,    1207,   -2098,T-ZWA1,    -488,    1187,   -2103
1-GBBP,    -576,    1207,   -2098,ZA0L-U,    -605,    1301,   -2228
C-FP70,    -526,    1281,   -2146,T-ZWA1,    -488,    1187,   -2103
C-FP70,    -526,    1281,   -2146,ZA0L-U,    -605,    1301,   -2228
T-ZWA1,    -488,    1187,   -2103,QFF-O6,    -466,     734,   -2338
ZA0L-U,    -605,    1301,   -2228,G96R-F,    -605,    1235,   -2280
G96R-F,    -605,    1235,   -2280,Y-ZXIO,    -562,    1161,   -2267
B-E3KQ,    -105,     747,   -1773,Y5J-EU,     -81,     793,   -1813
B-E3KQ,    -105,     747,   -1773,O-LR1H,     -76,     796,   -1744
Y5J-EU,     -81,     793,   -1813,O-LR1H,     -76,     796,   -1744
Y5J-EU,     -81,     793,   -1813,G5ED-Y,      -8,     813,   -1777
Y5J-EU,     -81,     793,   -1813,8-TFDX,      40,     886,   -1754
Y5J-EU,     -81,     793,   -1813,2CG-5V,    -506,     778,   -2327
O-LR1H,     -76,     796,   -1744,G5ED-Y,      -8,     813,   -1777
G5ED-Y,      -8,     813,   -1777,BR-6XP,      24,     855,   -1695
G5ED-Y,      -8,     813,   -1777,8-TFDX,      40,     886,   -1754
G5ED-Y,      -8,     813,   -1777,UL-4ZW,      75,     789,   -1727
BR-6XP,      24,     855,   -1695,8-TFDX,      40,     886,   -1754
BR-6XP,      24,     855,   -1695,UL-4ZW,      75,     789,   -1727
BR-6XP,      24,     855,   -1695,A-QRQT,       4,     941,   -1678
8-TFDX,      40,     886,   -1754,UL-4ZW,      75,     789,   -1727
UL-4ZW,      75,     789,   -1727,R-RSZZ,      59,     773,   -1725
A-QRQT,       4,     941,   -1678,WMBZ-U,      48,     994,   -1669
WMBZ-U,      48,     994,   -1669,PX5-LR,     101,     909,   -1622
PX5-LR,     101,     909,   -1622,A3-RQ3,     158,     832,   -1596
A3-RQ3,     158,     832,   -1596,9-GBPD,     179,     893,   -1559
A3-RQ3,     158,     832,   -1596,LS-JEP,     218,     816,   -1536
9-GBPD,     179,     893,   -1559,LS-JEP,     218,     816,   -1536
9-GBPD,     179,     893,   -1559,L-TOFR,     206,     827,   -1226
LS-JEP,     218,     816,   -1536,UDVW-O,    1387,     147,   -1257
R-RSZZ,      59,     773,   -1725,MGAM-4,      72,     730,   -1660
R-RSZZ,      59,     773,   -1725,VORM-W,      57,     731,   -1684
R-RSZZ,      59,     773,   -1725,7G-H7D,      21,     799,   -1657
MGAM-4,      72,     730,   -1660,VORM-W,      57,     731,   -1684
MGAM-4,      72,     730,   -1660,7G-H7D,      21,     799,   -1657
MGAM-4,      72,     730,   -1660,Q3-BAY,     138,     624,   -1636
VORM-W,      57,     731,   -1684,7G-H7D,      21,     799,   -1657
VORM-W,      57,     731,   -1684,Q3-BAY,     138,     624,   -1636
Q3-BAY,     138,     624,   -1636,JZV-F4,     128,     579,   -1671
WF-1LM,    1106,     570,   -1996,U1F-86,    1055,     546,   -2081
WF-1LM,    1106,     570,   -1996,T-P7A6,    1140,     637,   -2045
WF-1LM,    1106,     570,   -1996,F3R-IA,    1059,     552,   -1962
D95-FQ,     997,     532,   -2197,ZSPJ-K,    1006,     510,   -2136
ZSPJ-K,    1006,     510,   -2136,U1F-86,    1055,     546,   -2081
ZSPJ-K,    1006,     510,   -2136,W-6TS9,    1009,     416,   -2035
T-P7A6,    1140,     637,   -2045,Y-T3JJ,    1156,     655,   -2096
Y-T3JJ,    1156,     655,   -2096,74-YTJ,    1250,     646,   -2037
8-RS3U,     895,     624,   -1961,OVFN-N,     842,     736,   -1926
8-RS3U,     895,     624,   -1961,1Q-BBM,     887,     562,   -1948
8-RS3U,     895,     624,   -1961,D-PHUA,     950,     497,   -1896
OVFN-N,     842,     736,   -1926,WXNC-N,     860,     661,   -1908
OVFN-N,     842,     736,   -1926,G-EA07,     776,     739,   -1959
1Q-BBM,     887,     562,   -1948,X-L6BO,     749,     813,   -1954
WXNC-N,     860,     661,   -1908,G-EA07,     776,     739,   -1959
WXNC-N,     860,     661,   -1908,X-L6BO,     749,     813,   -1954
G-EA07,     776,     739,   -1959,X-L6BO,     749,     813,   -1954
D-PHUA,     950,     497,   -1896,18A-NB,     984,     257,   -1852
D-PHUA,     950,     497,   -1896,GYF-GD,     958,     475,   -1785
D-PHUA,     950,     497,   -1896,VIG-VR,    1036,     401,   -1943
3-HXHQ,     995,     333,   -1829,18A-NB,     984,     257,   -1852
3-HXHQ,     995,     333,   -1829,GYF-GD,     958,     475,   -1785
3-HXHQ,     995,     333,   -1829,VIG-VR,    1036,     401,   -1943
18A-NB,     984,     257,   -1852,3-J5OQ,     871,     287,   -1786
3-J5OQ,     871,     287,   -1786,W-6TS9,    1009,     416,   -2035
3-J5OQ,     871,     287,   -1786,1S-1V7,     895,     197,   -1741
W-6TS9,    1009,     416,   -2035,VIG-VR,    1036,     401,   -1943
W-6TS9,    1009,     416,   -2035,6Q5K-5,     961,     406,   -2122
KX-P5C,     794,     655,   -2404,N-FJBK,     777,     650,   -2368
KX-P5C,     794,     655,   -2404,NVN-6F,     728,     672,   -2375
KX-P5C,     794,     655,   -2404,09-8TH,     706,     630,   -2335
KX-P5C,     794,     655,   -2404,4G-E5A,     846,     711,   -2475
N-FJBK,     777,     650,   -2368,2-4ZT5,     734,     541,   -2419
N-FJBK,     777,     650,   -2368,NVN-6F,     728,     672,   -2375
N-FJBK,     777,     650,   -2368,09-8TH,     706,     630,   -2335
2-4ZT5,     734,     541,   -2419,TI0-AX,     693,     487,   -2398
NVN-6F,     728,     672,   -2375,09-8TH,     706,     630,   -2335
09-8TH,     706,     630,   -2335,TI0-AX,     693,     487,   -2398
7O-POM,    1087,     744,   -2495,BFJ-TB,     987,     848,   -2584
7O-POM,    1087,     744,   -2495,ZZ7-L6,    1058,     667,   -2444
7O-POM,    1087,     744,   -2495,L-CHVW,    1081,     711,   -2528
L6Q-SX,    1027,     627,   -2394,ZZ7-L6,    1058,     667,   -2444
L6Q-SX,    1027,     627,   -2394,P-MVFP,     992,     491,   -2302
BFJ-TB,     987,     848,   -2584,X0LN-U,     890,     881,   -2731
ZZ7-L6,    1058,     667,   -2444,L-CHVW,    1081,     711,   -2528
X0LN-U,     890,     881,   -2731,RQAE-M,     931,     964,   -2779
RQAE-M,     931,     964,   -2779,USJ2-M,     978,     877,   -2838
7CO-SA,     915,     571,   -2373,4G-E5A,     846,     711,   -2475
7CO-SA,     915,     571,   -2373,P-MVFP,     992,     491,   -2302
4G-E5A,     846,     711,   -2475,NQ1-BL,     829,     616,   -2535
A-VWK9,     972,     431,   -2161,JQHP-4,    1019,     396,   -2219
A-VWK9,     972,     431,   -2161,6Q5K-5,     961,     406,   -2122
JQHP-4,    1019,     396,   -2219,P-MVFP,     992,     491,   -2302
J-Z1UW,     811,     722,   -2641,NQ1-BL,     829,     616,   -2535
J-Z1UW,     811,     722,   -2641,WLE-PY,     809,     642,   -2683
J-Z1UW,     811,     722,   -2641,OS-RR3,     851,     698,   -2684
J-Z1UW,     811,     722,   -2641,Z-YOJ9,     761,     802,   -2614
W477-P,     895,     469,   -2576,NQ1-BL,     829,     616,   -2535
W477-P,     895,     469,   -2576,K7A-G8,     787,     446,   -2683
W477-P,     895,     469,   -2576,EH-HXW,     910,     563,   -2626
NQ1-BL,     829,     616,   -2535,K7A-G8,     787,     446,   -2683
NQ1-BL,     829,     616,   -2535,HP-PMX,     886,     574,   -2511
K7A-G8,     787,     446,   -2683,HP-PMX,     886,     574,   -2511
K7A-G8,     787,     446,   -2683,6BN-K9,     803,     321,   -2702
HP-PMX,     886,     574,   -2511,V4-GZL,     958,     556,   -2493
WLE-PY,     809,     642,   -2683,OS-RR3,     851,     698,   -2684
4C-Z91,     931,     164,   -1687,1S-1V7,     895,     197,   -1741
4C-Z91,     931,     164,   -1687,PE1-R1,     920,     189,   -1584
USJ2-M,     978,     877,   -2838,7M-RAL,     918,     852,   -2931
7M-RAL,     918,     852,   -2931,LPBU-U,     958,     908,   -2972
7M-RAL,     918,     852,   -2931,J2V-XY,     898,     900,   -2958
LPBU-U,     958,     908,   -2972,RF-342,     935,     799,   -3061
LPBU-U,     958,     908,   -2972,J2V-XY,     898,     900,   -2958
RF-342,     935,     799,   -3061,Z-JBTR,     980,     680,   -3075
RF-342,     935,     799,   -3061,6F3-TK,     964,     816,   -3148
Z-JBTR,     980,     680,   -3075,S-QNXH,     930,     625,   -3075
Z-JBTR,     980,     680,   -3075,1HH3-E,     979,     705,   -3161
S-QNXH,     930,     625,   -3075,S94-X8,     844,     562,   -3117
S94-X8,     844,     562,   -3117,J-YQEC,     827,     597,   -3022
S94-X8,     844,     562,   -3117,V-AMD5,     737,     582,   -3101
S94-X8,     844,     562,   -3117,U-JC8X,     810,     462,   -3125
J-YQEC,     827,     597,   -3022,8MX-OR,     769,     535,   -3043
J-YQEC,     827,     597,   -3022,97YC-C,     776,     661,   -3052
J-YQEC,     827,     597,   -3022,V-AMD5,     737,     582,   -3101
J-YQEC,     827,     597,   -3022,U-JC8X,     810,     462,   -3125
8MX-OR,     769,     535,   -3043,V-AMD5,     737,     582,   -3101
1HH3-E,     979,     705,   -3161,DUIU-Q,    1004,     750,   -3213
1HH3-E,     979,     705,   -3161,FRW3-2,    1019,     799,   -3262
DUIU-Q,    1004,     750,   -3213,LQH0-H,    1024,     667,   -3265
DUIU-Q,    1004,     750,   -3213,FRW3-2,    1019,     799,   -3262
LQH0-H,    1024,     667,   -3265,9MX-1C,     959,     839,   -3360
FRW3-2,    1019,     799,   -3262,IED-4U,     976,     831,   -3266
FRW3-2,    1019,     799,   -3262,N-9EOQ,    1004,     948,   -3349
N-9EOQ,    1004,     948,   -3349,YRZ-E4,    1034,     886,   -3481
6F3-TK,     964,     816,   -3148,2E0P-2,    1043,     906,   -3121
6F3-TK,     964,     816,   -3148,ZK5-42,     926,     793,   -3152
2E0P-2,    1043,     906,   -3121,U-ITH5,    1039,     986,   -3177
2E0P-2,    1043,     906,   -3121,RB-2EA,    1104,    1007,   -3015
U-ITH5,    1039,     986,   -3177,N-4G5L,     980,    1013,   -3172
YRZ-E4,    1034,     886,   -3481,A3-PAT,     989,     950,   -3526
A3-PAT,     989,     950,   -3526,H55-2R,     967,     988,   -3579
A3-PAT,     989,     950,   -3526,P6-DBM,     926,     991,   -3584
A3-PAT,     989,     950,   -3526,9XI-0X,    1033,     960,   -3519
H55-2R,     967,     988,   -3579,P6-DBM,     926,     991,   -3584
H55-2R,     967,     988,   -3579,9XI-0X,    1033,     960,   -3519
H55-2R,     967,     988,   -3579,Q8T-MC,     975,     945,   -3668
Q8T-MC,     975,     945,   -3668,VM-QFU,     996,     894,   -3721
Q8T-MC,     975,     945,   -3668,U8MM-3,     901,     966,   -3754
Z-YOJ9,     761,     802,   -2614,4T4B-L,     732,     899,   -2622
4T4B-L,     732,     899,   -2622,F-JB3H,     636,     889,   -2653
F-JB3H,     636,     889,   -2653,XBO7-F,     621,     953,   -2650
F-JB3H,     636,     889,   -2653,FI-449,     608,     831,   -2690
XBO7-F,     621,     953,   -2650,UA7-U4,     587,     975,   -2515
VM-QFU,     996,     894,   -3721,PU-1Z8,    1018,     852,   -3677
VM-QFU,     996,     894,   -3721,IEZW-V,    1021,     899,   -3745
PU-1Z8,    1018,     852,   -3677,IEZW-V,    1021,     899,   -3745
PU-1Z8,    1018,     852,   -3677,B-DXO9,    1097,     890,   -3726
IEZW-V,    1021,     899,   -3745,B-DXO9,    1097,     890,   -3726
B-DXO9,    1097,     890,   -3726,1TS-WN,    1205,     839,   -3657
1TS-WN,    1205,     839,   -3657,16-31U,    1219,    1022,   -3639
16-31U,    1219,    1022,   -3639,H472-N,    1207,    1075,   -3597
U8MM-3,     901,     966,   -3754,3C-26I,     851,     882,   -3814
U8MM-3,     901,     966,   -3754,9K-VDI,     887,     929,   -3842
3C-26I,     851,     882,   -3814,9K-VDI,     887,     929,   -3842
3C-26I,     851,     882,   -3814,L-SDU7,     737,     769,   -3836
3C-26I,     851,     882,   -3814,4-IPWK,     806,     817,   -3861
3C-26I,     851,     882,   -3814,Q-KCK3,     794,     847,   -3779
L-SDU7,     737,     769,   -3836,4-IPWK,     806,     817,   -3861
L-SDU7,     737,     769,   -3836,Q-KCK3,     794,     847,   -3779
WU-FHQ,    1074,    -304,    1537,V-4DBR,    1036,    -309,    1598
WU-FHQ,    1074,    -304,    1537,9N-0HF,    1143,    -277,    1530
V-4DBR,    1036,    -309,    1598,B-5UFY,     992,    -343,    1675
V-4DBR,    1036,    -309,    1598,SK42-F,     935,    -322,    1554
B-5UFY,     992,    -343,    1675,PQRE-W,     904,    -303,    1743
SK42-F,     935,    -322,    1554,EU9-J3,     894,    -433,    1605
PQRE-W,     904,    -303,    1743,OEG-K9,     839,    -197,    1758
OEG-K9,     839,    -197,    1758,V7G-RL,     748,     252,    1802
0-W778,    1288,    -126,    1875,DG-8VJ,    1380,    -236,    1833
0-W778,    1288,    -126,    1875,5J4K-9,    1323,     -88,    1876
0-W778,    1288,    -126,    1875,MD-0AW,    1212,    -111,    1917
DG-8VJ,    1380,    -236,    1833,5J4K-9,    1323,     -88,    1876
DG-8VJ,    1380,    -236,    1833,1KAW-T,    1461,    -236,    1796
DG-8VJ,    1380,    -236,    1833,4NDT-W,    1372,    -206,    1736
MD-0AW,    1212,    -111,    1917,H-FGJO,    1282,     -93,    2010
H-FGJO,    1282,     -93,    2010,LT-XI4,    1355,     -98,    2036
H-FGJO,    1282,     -93,    2010,O3-4MN,    1242,    -185,    2073
1KAW-T,    1461,    -236,    1796,0-6VZ5,    1485,    -325,    1832
C5-SUU,     771,    -174,    1978,XSUD-1,     679,    -266,    2008
C5-SUU,     771,    -174,    1978,3-LJW3,     706,     -71,    1943
C5-SUU,     771,    -174,    1978,P7MI-T,     713,    -169,    2058
C5-SUU,     771,    -174,    1978,3-3EZB,     818,    -181,    1974
XSUD-1,     679,    -266,    2008,OFVH-Y,     650,    -270,    2025
3-LJW3,     706,     -71,    1943,ZLO3-V,     780,     -43,    1951
3-LJW3,     706,     -71,    1943,5H-SM2,     676,      42,    1810
ZLO3-V,     780,     -43,    1951,JFV-ID,     680,    -187,    2120
P7MI-T,     713,    -169,    2058,JFV-ID,     680,    -187,    2120
3-3EZB,     818,    -181,    1974,52CW-6,     871,    -178,    1989
52CW-6,     871,    -178,    1989,TYB-69,     948,     -96,    2028
9-OUGJ,    1293,    -297,    1791,4NDT-W,    1372,    -206,    1736
9-OUGJ,    1293,    -297,    1791,U-OVFR,    1191,    -279,    1765
4NDT-W,    1372,    -206,    1736,GM-50Y,    1306,     -12,    1558
GR-X26,    1126,    -390,    1723,6OU9-U,    1151,    -338,    1616
GR-X26,    1126,    -390,    1723,U-OVFR,    1191,    -279,    1765
6OU9-U,    1151,    -338,    1616,9N-0HF,    1143,    -277,    1530
9N-0HF,    1143,    -277,    1530,SHBF-V,    1247,    -257,    1486
U-OVFR,    1191,    -279,    1765,D-0UI0,    1166,    -354,    1787
G3D-ZT,    1093,    -314,    1820,D-0UI0,    1166,    -354,    1787
G3D-ZT,    1093,    -314,    1820,L8-WNE,    1009,    -189,    1892
G3D-ZT,    1093,    -314,    1820,GC-LTF,    1089,    -419,    1902
G3D-ZT,    1093,    -314,    1820,NB-ALM,    1021,    -272,    1809
L8-WNE,    1009,    -189,    1892,1-GBVE,     969,    -206,    1936
1-GBVE,     969,    -206,    1936,E-1XVP,     820,    -401,    2051
LT-XI4,    1355,     -98,    2036,L-QQ6P,    1469,    -148,    2062
L-QQ6P,    1469,    -148,    2062,5OJ-G2,    1489,    -246,    2114
5OJ-G2,    1489,    -246,    2114,9-02G0,    1569,    -200,    2111
5OJ-G2,    1489,    -246,    2114,XA5-TY,    1526,    -271,    2145
9-02G0,    1569,    -200,    2111,M-XUZZ,    1562,    -141,    2199
M-XUZZ,    1562,    -141,    2199,SLVP-D,    1606,    -228,    2198
OFVH-Y,     650,    -270,    2025,2-X0PF,     646,    -203,    2022
OFVH-Y,     650,    -270,    2025,QLPX-J,     619,    -263,    2040
2-X0PF,     646,    -203,    2022,1-PGSG,     623,    -139,    1965
2-X0PF,     646,    -203,    2022,QLPX-J,     619,    -263,    2040
QLPX-J,     619,    -263,    2040,A-C5TC,     644,    -303,    2110
A-C5TC,     644,    -303,    2110,RZ-PIY,     699,    -344,    2118
A-C5TC,     644,    -303,    2110,FR46-E,     658,    -297,    2153
RZ-PIY,     699,    -344,    2118,FR46-E,     658,    -297,    2153
RZ-PIY,     699,    -344,    2118,F9O-U9,     713,    -413,    2057
FR46-E,     658,    -297,    2153,SAI-T9,     634,    -260,    2181
FR46-E,     658,    -297,    2153,U0W-DR,     616,    -321,    2179
SLVP-D,    1606,    -228,    2198,0-G8NO,    1625,    -313,    2241
SLVP-D,    1606,    -228,    2198,QRFJ-Q,    1733,    -179,    2135
SLVP-D,    1606,    -228,    2198,77S8-E,    1644,    -453,    2307
0-G8NO,    1625,    -313,    2241,HZFJ-M,    1653,    -355,    2214
HZFJ-M,    1653,    -355,    2214,77S8-E,    1644,    -453,    2307
